id,product_id,image_url,sort_order,created_at,updated_at,deactivated_at,created_by,updated_by,deactivated_by,public_id
24,6,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469209/products/vjx0icap6vnw0lz3yj5k.jpg,4,"2026-04-06 03:53:31","2026-04-06 03:53:31",NULL,1,1,NULL,products/vjx0icap6vnw0lz3yj5k
25,7,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469399/products/chhccws0262v7n0kxjqc.jpg,1,"2026-04-06 03:56:57","2026-04-06 03:56:57",NULL,1,1,NULL,products/chhccws0262v7n0kxjqc
26,7,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469412/products/loqaketelcu1r7cacodv.jpg,2,"2026-04-06 03:56:57","2026-04-06 03:56:57",NULL,1,1,NULL,products/loqaketelcu1r7cacodv
27,7,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469414/products/cyti96luqyfyj7byrntj.jpg,3,"2026-04-06 03:56:57","2026-04-06 03:56:57",NULL,1,1,NULL,products/cyti96luqyfyj7byrntj
28,7,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469415/products/todva6ti8kvuoq3ijajq.jpg,4,"2026-04-06 03:56:57","2026-04-06 03:56:57",NULL,1,1,NULL,products/todva6ti8kvuoq3ijajq
29,8,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469564/products/kbi19bkr1aond0fjwqno.jpg,1,"2026-04-06 03:59:28","2026-04-06 03:59:28",NULL,1,1,NULL,products/kbi19bkr1aond0fjwqno
30,8,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469566/products/bzlmq1alwpyntotmgxkt.jpg,2,"2026-04-06 03:59:28","2026-04-06 03:59:28",NULL,1,1,NULL,products/bzlmq1alwpyntotmgxkt
31,8,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469567/products/xthv4uks81x3rn1nbmqq.jpg,3,"2026-04-06 03:59:28","2026-04-06 03:59:28",NULL,1,1,NULL,products/xthv4uks81x3rn1nbmqq
32,8,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775469567/products/snxshlmrc8bagwrrnxex.jpg,4,"2026-04-06 03:59:28","2026-04-06 03:59:28",NULL,1,1,NULL,products/snxshlmrc8bagwrrnxex
33,9,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470227/products/xepogyf4b2swcst2gl1s.jpg,1,"2026-04-06 04:10:33","2026-04-06 04:10:33",NULL,1,1,NULL,products/xepogyf4b2swcst2gl1s
34,9,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470230/products/mwbinad3s4fl5021efdx.jpg,2,"2026-04-06 04:10:33","2026-04-06 04:10:33",NULL,1,1,NULL,products/mwbinad3s4fl5021efdx
35,9,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470231/products/zhsirf0twygwlrjjfx9x.jpg,3,"2026-04-06 04:10:33","2026-04-06 04:10:33",NULL,1,1,NULL,products/zhsirf0twygwlrjjfx9x
36,9,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470232/products/t0rcdbmq8mu5xua9exti.jpg,4,"2026-04-06 04:10:33","2026-04-06 04:10:33",NULL,1,1,NULL,products/t0rcdbmq8mu5xua9exti
37,10,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470854/products/ukqpj4xihpsjeon6ngih.jpg,1,"2026-04-06 04:21:09","2026-04-06 04:21:09",NULL,1,1,NULL,products/ukqpj4xihpsjeon6ngih
38,10,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470857/products/pdoeb95j82ove4ffh7nf.jpg,2,"2026-04-06 04:21:09","2026-04-06 04:21:09",NULL,1,1,NULL,products/pdoeb95j82ove4ffh7nf
39,10,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470858/products/kjs5fxketlgijv1utjkr.jpg,3,"2026-04-06 04:21:09","2026-04-06 04:21:09",NULL,1,1,NULL,products/kjs5fxketlgijv1utjkr
40,10,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775470864/products/pimgja6lwsknrnhliffl.jpg,4,"2026-04-06 04:21:09","2026-04-06 04:21:09",NULL,1,1,NULL,products/pimgja6lwsknrnhliffl
41,11,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471067/products/rbgijhhlv06xs8avtddc.avif,1,"2026-04-06 04:24:31","2026-04-06 04:24:31",NULL,1,1,NULL,products/rbgijhhlv06xs8avtddc
42,11,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471068/products/o91pdinv8evyut7nkrag.avif,2,"2026-04-06 04:24:31","2026-04-06 04:24:31",NULL,1,1,NULL,products/o91pdinv8evyut7nkrag
43,11,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471069/products/kiweawh7tvdom2m7rkoq.avif,3,"2026-04-06 04:24:31","2026-04-06 04:24:31",NULL,1,1,NULL,products/kiweawh7tvdom2m7rkoq
44,11,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471069/products/kodeykesbjypn0mv7hgp.avif,4,"2026-04-06 04:24:31","2026-04-06 04:24:31",NULL,1,1,NULL,products/kodeykesbjypn0mv7hgp
45,12,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471229/products/nje0eywkfozpylsfyhpx.avif,1,"2026-04-06 04:27:16","2026-04-06 04:27:16",NULL,1,1,NULL,products/nje0eywkfozpylsfyhpx
46,12,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471231/products/iqt0vrfklaacwcp4uc7g.avif,2,"2026-04-06 04:27:16","2026-04-06 04:27:16",NULL,1,1,NULL,products/iqt0vrfklaacwcp4uc7g
47,12,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471233/products/vmgjj9bztrmr9vol80we.avif,3,"2026-04-06 04:27:16","2026-04-06 04:27:16",NULL,1,1,NULL,products/vmgjj9bztrmr9vol80we
48,12,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471234/products/fuc9nxlwgruu3k3zvqhs.avif,4,"2026-04-06 04:27:16","2026-04-06 04:27:16",NULL,1,1,NULL,products/fuc9nxlwgruu3k3zvqhs
49,13,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471363/products/h0ouftzeuflhatmyjayy.jpg,1,"2026-04-06 04:29:27","2026-04-06 04:29:27",NULL,1,1,NULL,products/h0ouftzeuflhatmyjayy
50,13,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471364/products/nsrx5lewazakorxwwajw.jpg,2,"2026-04-06 04:29:27","2026-04-06 04:29:27",NULL,1,1,NULL,products/nsrx5lewazakorxwwajw
51,13,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471365/products/vse9cgec2jvtshkkndoz.jpg,3,"2026-04-06 04:29:27","2026-04-06 04:29:27",NULL,1,1,NULL,products/vse9cgec2jvtshkkndoz
52,13,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471365/products/g1eciyjhcpcpaox1rj4n.avif,4,"2026-04-06 04:29:27","2026-04-06 04:29:27",NULL,1,1,NULL,products/g1eciyjhcpcpaox1rj4n
53,14,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471502/products/o2npha7zykugqsledi5k.avif,1,"2026-04-06 04:31:47","2026-04-06 04:31:47",NULL,1,1,NULL,products/o2npha7zykugqsledi5k
54,14,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471504/products/jnr5jcneigapq6abjkd2.avif,2,"2026-04-06 04:31:47","2026-04-06 04:31:47",NULL,1,1,NULL,products/jnr5jcneigapq6abjkd2
55,14,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471505/products/rzrofro6lpdz4yqie4h4.avif,3,"2026-04-06 04:31:47","2026-04-06 04:31:47",NULL,1,1,NULL,products/rzrofro6lpdz4yqie4h4
56,14,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471506/products/vqhoy7tvs9rxri2hzscv.avif,4,"2026-04-06 04:31:47","2026-04-06 04:31:47",NULL,1,1,NULL,products/vqhoy7tvs9rxri2hzscv
57,15,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471721/products/wwxbwmnblzdl1nsd1uhs.webp,1,"2026-04-06 04:35:24","2026-04-06 04:35:24",NULL,1,1,NULL,products/wwxbwmnblzdl1nsd1uhs
58,15,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471721/products/ffqmydxg0m6gtw9cmguj.webp,2,"2026-04-06 04:35:24","2026-04-06 04:35:24",NULL,1,1,NULL,products/ffqmydxg0m6gtw9cmguj
59,15,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471722/products/chh44v6capzmfoiivaew.webp,3,"2026-04-06 04:35:24","2026-04-06 04:35:24",NULL,1,1,NULL,products/chh44v6capzmfoiivaew
60,15,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471723/products/g2bq1fagzs3vdcp1re1p.webp,4,"2026-04-06 04:35:24","2026-04-06 04:35:24",NULL,1,1,NULL,products/g2bq1fagzs3vdcp1re1p
61,16,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471877/products/z2zmm1p1fhjfff460dbc.webp,1,"2026-04-06 04:38:00","2026-04-06 04:38:00",NULL,1,1,NULL,products/z2zmm1p1fhjfff460dbc
62,16,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471878/products/kdtlpeu1ge04vcuxd73l.webp,2,"2026-04-06 04:38:00","2026-04-06 04:38:00",NULL,1,1,NULL,products/kdtlpeu1ge04vcuxd73l
63,16,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471878/products/usjbz3g9tb8btzqbpvyi.webp,3,"2026-04-06 04:38:00","2026-04-06 04:38:00",NULL,1,1,NULL,products/usjbz3g9tb8btzqbpvyi
64,16,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775471879/products/czbx87fxmtgyypoq1d02.webp,4,"2026-04-06 04:38:00","2026-04-06 04:38:00",NULL,1,1,NULL,products/czbx87fxmtgyypoq1d02
65,17,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472038/products/rm6fd40esbe8jkgn7zal.avif,1,"2026-04-06 04:40:48","2026-04-06 04:40:48",NULL,1,1,NULL,products/rm6fd40esbe8jkgn7zal
66,17,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472042/products/ux24pbypjmlox7cw6331.avif,2,"2026-04-06 04:40:48","2026-04-06 04:40:48",NULL,1,1,NULL,products/ux24pbypjmlox7cw6331
67,17,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472044/products/cq5fvosdphnkbvkabyk7.avif,3,"2026-04-06 04:40:48","2026-04-06 04:40:48",NULL,1,1,NULL,products/cq5fvosdphnkbvkabyk7
68,17,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472046/products/hmeia5ofcmgsm6iqyjvf.avif,4,"2026-04-06 04:40:48","2026-04-06 04:40:48",NULL,1,1,NULL,products/hmeia5ofcmgsm6iqyjvf
69,18,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472148/products/qgtzu23dthwoqhj6avae.jpg,1,"2026-04-06 04:42:32","2026-04-06 04:42:32",NULL,1,1,NULL,products/qgtzu23dthwoqhj6avae
70,18,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472149/products/xnowr2nhvn5ga6easgk0.jpg,2,"2026-04-06 04:42:32","2026-04-06 04:42:32",NULL,1,1,NULL,products/xnowr2nhvn5ga6easgk0
71,18,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472150/products/ybwxcix6jlme123c7fme.jpg,3,"2026-04-06 04:42:32","2026-04-06 04:42:32",NULL,1,1,NULL,products/ybwxcix6jlme123c7fme
72,18,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472150/products/rjhedbcp1osajbedazci.jpg,4,"2026-04-06 04:42:32","2026-04-06 04:42:32",NULL,1,1,NULL,products/rjhedbcp1osajbedazci
73,19,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472256/products/lgpkp11jr9lchyvdtps1.jpg,1,"2026-04-06 04:44:19","2026-04-06 04:44:19",NULL,1,1,NULL,products/lgpkp11jr9lchyvdtps1
74,19,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472257/products/ejnjpehox3ssbqbbvkus.jpg,2,"2026-04-06 04:44:19","2026-04-06 04:44:19",NULL,1,1,NULL,products/ejnjpehox3ssbqbbvkus
75,19,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472257/products/vatgndqusk56zqduys3l.jpg,3,"2026-04-06 04:44:19","2026-04-06 04:44:19",NULL,1,1,NULL,products/vatgndqusk56zqduys3l
76,19,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472258/products/klcibgt8l8tsbhj3y4o3.jpg,4,"2026-04-06 04:44:19","2026-04-06 04:44:19",NULL,1,1,NULL,products/klcibgt8l8tsbhj3y4o3
77,20,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472507/products/u9ovxzmivmyapi1psk1m.avif,1,"2026-04-06 04:48:42","2026-04-06 04:48:42",NULL,1,1,NULL,products/u9ovxzmivmyapi1psk1m
78,20,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472508/products/lnm2bgkhty3ni25ys8ba.avif,2,"2026-04-06 04:48:42","2026-04-06 04:48:42",NULL,1,1,NULL,products/lnm2bgkhty3ni25ys8ba
79,20,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472513/products/rrsjpavb9dw1fo6kamd3.avif,3,"2026-04-06 04:48:42","2026-04-06 04:48:42",NULL,1,1,NULL,products/rrsjpavb9dw1fo6kamd3
80,20,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472518/products/nbivatznldmyzcxex7am.avif,4,"2026-04-06 04:48:42","2026-04-06 04:48:42",NULL,1,1,NULL,products/nbivatznldmyzcxex7am
81,21,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472629/products/jap3ldtbrcbafq2u4rpa.png,1,"2026-04-06 04:50:35","2026-04-06 04:50:35",NULL,1,1,NULL,products/jap3ldtbrcbafq2u4rpa
82,21,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472631/products/fyagtdepxponz32rginp.png,2,"2026-04-06 04:50:35","2026-04-06 04:50:35",NULL,1,1,NULL,products/fyagtdepxponz32rginp
83,21,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472632/products/cy95h521vfuifvigfs3b.png,3,"2026-04-06 04:50:35","2026-04-06 04:50:35",NULL,1,1,NULL,products/cy95h521vfuifvigfs3b
84,21,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472634/products/ayuswlhf2f74z12qwuxv.png,4,"2026-04-06 04:50:35","2026-04-06 04:50:35",NULL,1,1,NULL,products/ayuswlhf2f74z12qwuxv
85,22,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472709/products/ptskedtxtcoajlscapde.avif,1,"2026-04-06 04:51:52","2026-04-06 04:51:52",NULL,1,1,NULL,products/ptskedtxtcoajlscapde
86,22,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472710/products/u47xoo7pbkfd1oprdt9h.avif,2,"2026-04-06 04:51:52","2026-04-06 04:51:52",NULL,1,1,NULL,products/u47xoo7pbkfd1oprdt9h
87,22,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472710/products/mlxplof1m6vqswhhe7pr.avif,3,"2026-04-06 04:51:52","2026-04-06 04:51:52",NULL,1,1,NULL,products/mlxplof1m6vqswhhe7pr
88,22,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775472711/products/vivw31y0ryyuavt14qea.avif,4,"2026-04-06 04:51:52","2026-04-06 04:51:52",NULL,1,1,NULL,products/vivw31y0ryyuavt14qea
89,23,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473001/products/ppupe5jit6xayaiwspvv.avif,1,"2026-04-06 04:56:49","2026-04-06 04:56:49",NULL,1,1,NULL,products/ppupe5jit6xayaiwspvv
90,23,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473002/products/pwks6f9nzkubk0dosjhm.avif,2,"2026-04-06 04:56:49","2026-04-06 04:56:49",NULL,1,1,NULL,products/pwks6f9nzkubk0dosjhm
91,23,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473006/products/lvpy3fhpdcjt6on9fifx.avif,3,"2026-04-06 04:56:49","2026-04-06 04:56:49",NULL,1,1,NULL,products/lvpy3fhpdcjt6on9fifx
92,23,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473008/products/wxqtvrwstvocsegezc1x.avif,4,"2026-04-06 04:56:49","2026-04-06 04:56:49",NULL,1,1,NULL,products/wxqtvrwstvocsegezc1x
93,24,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473477/products/basq6nxlx7oyxd0piaky.webp,1,"2026-04-06 05:04:41","2026-04-06 05:04:41",NULL,1,1,NULL,products/basq6nxlx7oyxd0piaky
94,24,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473478/products/bnxquyuo1gbyexcmze20.webp,2,"2026-04-06 05:04:41","2026-04-06 05:04:41",NULL,1,1,NULL,products/bnxquyuo1gbyexcmze20
95,24,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473479/products/et2dijvis6lsivspvllz.webp,3,"2026-04-06 05:04:41","2026-04-06 05:04:41",NULL,1,1,NULL,products/et2dijvis6lsivspvllz
96,24,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775473480/products/eapbrjcdmy1ozhltraxs.webp,4,"2026-04-06 05:04:41","2026-04-06 05:04:41",NULL,1,1,NULL,products/eapbrjcdmy1ozhltraxs
97,25,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775491840/products/xglzpymlvugmjwaegc5a.webp,1,"2026-04-06 10:10:42","2026-04-06 10:10:42",NULL,1,1,NULL,products/xglzpymlvugmjwaegc5a
98,25,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775491841/products/otxudwkduaila1cyqihg.webp,2,"2026-04-06 10:10:42","2026-04-06 10:10:42",NULL,1,1,NULL,products/otxudwkduaila1cyqihg
99,25,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775491843/products/asye659nckdu1hydagub.webp,3,"2026-04-06 10:10:42","2026-04-06 10:10:42",NULL,1,1,NULL,products/asye659nckdu1hydagub
100,25,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775491843/products/cbpodrr6pnc1lrgwweha.webp,4,"2026-04-06 10:10:42","2026-04-06 10:10:42",NULL,1,1,NULL,products/cbpodrr6pnc1lrgwweha
101,26,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492069/products/ivoq5buubiulcxxnihri.png,1,"2026-04-06 10:14:30","2026-04-06 10:14:30",NULL,1,1,NULL,products/ivoq5buubiulcxxnihri
102,26,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492070/products/aqp3nluvpiaccya8gq4d.png,2,"2026-04-06 10:14:30","2026-04-06 10:14:30",NULL,1,1,NULL,products/aqp3nluvpiaccya8gq4d
103,26,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492070/products/tyrvqgun27y6wjavv5yo.png,3,"2026-04-06 10:14:30","2026-04-06 10:14:30",NULL,1,1,NULL,products/tyrvqgun27y6wjavv5yo
104,26,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492071/products/ardmtx4r15fsgu7fgktq.png,4,"2026-04-06 10:14:30","2026-04-06 10:14:30",NULL,1,1,NULL,products/ardmtx4r15fsgu7fgktq
105,27,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492143/products/sazzaspzgwjbfxbixdmj.webp,1,"2026-04-06 10:15:45","2026-04-06 10:15:45",NULL,1,1,NULL,products/sazzaspzgwjbfxbixdmj
106,27,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492143/products/fjeedkcjov2huseo8s58.webp,2,"2026-04-06 10:15:45","2026-04-06 10:15:45",NULL,1,1,NULL,products/fjeedkcjov2huseo8s58
107,27,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492144/products/yrqdoc1ohkwhlusy1eae.webp,3,"2026-04-06 10:15:45","2026-04-06 10:15:45",NULL,1,1,NULL,products/yrqdoc1ohkwhlusy1eae
108,27,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492145/products/zyab3noauczlcmgklllf.webp,4,"2026-04-06 10:15:45","2026-04-06 10:15:45",NULL,1,1,NULL,products/zyab3noauczlcmgklllf
109,28,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492368/products/eizrpqutbdrkiljzhob1.avif,1,"2026-04-06 10:19:29","2026-04-06 10:19:29",NULL,1,1,NULL,products/eizrpqutbdrkiljzhob1
110,28,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492368/products/soyucvhyl9atydnkm9di.avif,2,"2026-04-06 10:19:29","2026-04-06 10:19:29",NULL,1,1,NULL,products/soyucvhyl9atydnkm9di
111,28,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492369/products/rznbvnp4ed8ddnbesvi5.avif,3,"2026-04-06 10:19:29","2026-04-06 10:19:29",NULL,1,1,NULL,products/rznbvnp4ed8ddnbesvi5
112,28,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492370/products/yczhe0puxh0pvpbudwid.avif,4,"2026-04-06 10:19:29","2026-04-06 10:19:29",NULL,1,1,NULL,products/yczhe0puxh0pvpbudwid
113,29,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492466/products/sk3v3ie1c96xcrv6icl6.jpg,1,"2026-04-06 10:21:07","2026-04-06 10:21:07",NULL,1,1,NULL,products/sk3v3ie1c96xcrv6icl6
114,29,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492466/products/kjyqipwgibwhoajtz8ae.jpg,2,"2026-04-06 10:21:07","2026-04-06 10:21:07",NULL,1,1,NULL,products/kjyqipwgibwhoajtz8ae
115,29,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492467/products/fjcahlyph279cz0da0mp.jpg,3,"2026-04-06 10:21:07","2026-04-06 10:21:07",NULL,1,1,NULL,products/fjcahlyph279cz0da0mp
116,29,https://res.cloudinary.com/dmvupvnyu/image/upload/v1775492468/products/fd1ibtglxu8ucda36qhh.jpg,4,"2026-04-06 10:21:07","2026-04-06 10:21:07",NULL,1,1,NULL,products/fd1ibtglxu8ucda36qhh
